data_year,victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,age_range_low_num,age_range_high_num,data_year,agency_id,nibrs_month_id,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,orig_format,did,data_year,offense_id,offense_code,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,data_year,suspect_using_id,suspect_using_code,suspect_using_name
2021,165271100,149776990,1,4,,,,72,69,F,30,20,R,69,,2021,2,40415040,f,2022-03-03 03:09:34.038,2021-03-02,f,18,6,,ACCEPTED,,X,129863418,2021,179557912,23H,C,33,,,2021,4,N,Not Applicable
2021,165271102,149776992,1,8,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:09:35.886,2021-03-02,f,23,6,,ACCEPTED,,X,129863424,2021,179557914,520,C,35,,,2021,1,A,Alcohol
2021,165271103,149776993,1,4,,,,28,25,F,30,20,N,25,,2021,2,40415040,f,2022-03-03 03:09:36.817,2021-03-03,f,3,6,,ACCEPTED,,X,129863427,2021,179557915,13B,C,25,,,2021,4,N,Not Applicable
2021,165271104,149776994,1,4,,,,34,31,M,30,20,R,31,,2021,2,40415040,f,2022-03-03 03:09:37.558,2021-03-03,f,3,6,,ACCEPTED,,X,129863430,2021,179557916,13B,C,35,,,2021,1,A,Alcohol
2021,165271106,149776996,1,4,,,,71,68,F,10,20,R,68,,2021,2,40415040,f,2022-03-03 03:09:39.212,2021-03-02,f,12,6,,ACCEPTED,,X,129863436,2021,179557918,26B,C,35,,,2021,4,N,Not Applicable
2021,165271111,149777001,1,4,,,,79,76,F,10,20,R,76,,2021,2,40415040,f,2022-03-03 03:09:44.307,2021-03-04,f,8,6,,ACCEPTED,,X,129863451,2021,179557923,26E,A,98,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,165271124,149777014,1,1,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:10:25.47,2021-03-04,f,9,6,,ACCEPTED,,X,129863604,2021,179557936,23C,C,41,,,2021,4,N,Not Applicable
2021,165271125,149777015,1,4,,,,52,49,M,30,20,R,49,,2021,2,40415040,f,2022-03-03 03:10:26.647,2021-03-04,f,9,6,,ACCEPTED,,X,129863607,2021,179557937,13A,C,35,,,2021,1,A,Alcohol
2021,165271127,149777016,1,1,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:10:27.488,2021-03-04,f,10,6,,ACCEPTED,,X,129863610,2021,179557939,23C,C,17,,,2021,4,N,Not Applicable
2021,165271131,149777020,1,4,,,,54,51,M,30,20,R,51,,2021,2,40415040,f,2022-03-03 03:10:31.806,2021-03-04,f,16,6,,ACCEPTED,,X,129863622,2021,179557944,13B,C,35,,,2021,1,A,Alcohol
2021,165271132,149777021,1,4,,,,46,43,M,10,20,R,43,,2021,2,40415040,f,2022-03-03 03:10:33.147,2021-03-04,f,17,6,,ACCEPTED,,X,129863625,2021,179557945,23H,A,35,,,2021,4,N,Not Applicable
2021,165271134,149777023,1,8,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:10:34.868,2021-03-05,f,0,6,,ACCEPTED,,X,129863631,2021,179557947,35A,C,33,,,2021,3,D,Drugs/Narcotics
2021,165271135,149777024,1,4,,,,30,27,M,10,20,R,27,,2021,2,40415040,f,2022-03-03 03:10:36.246,2021-03-05,f,0,6,,ACCEPTED,,X,129863634,2021,179557948,23F,C,33,,,2021,4,N,Not Applicable
2021,165271139,149777028,1,4,,,,83,80,F,10,20,R,80,,2021,2,40415040,f,2022-03-03 03:10:40.67,2021-03-05,f,17,6,,ACCEPTED,,X,129863646,2021,179557952,26E,C,35,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,165271140,149777029,1,4,,,,27,24,M,10,20,R,24,,2021,2,40414360,f,2022-03-03 03:10:41.599,2021-02-25,f,14,6,,ACCEPTED,,X,129863649,2021,179557953,240,C,33,,,2021,4,N,Not Applicable
2021,165271141,149777030,1,4,,,,43,40,F,40,20,R,40,,2021,2,40415040,f,2022-03-03 03:10:42.78,2021-03-06,f,0,6,,ACCEPTED,,X,129863652,2021,179557954,13B,C,35,,,2021,1,A,Alcohol
2021,165271143,149777032,1,1,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:10:44.768,2021-03-06,f,13,6,,ACCEPTED,,X,129863658,2021,179557956,23C,C,41,,,2021,4,N,Not Applicable
2021,165271146,149777035,1,8,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:10:47.068,2021-03-07,f,0,6,,ACCEPTED,,X,129863667,2021,179557959,520,C,25,,,2021,1,A,Alcohol
2021,165271147,149777036,1,4,,,,78,75,F,10,20,R,75,,2021,2,40415040,f,2022-03-03 03:10:48.348,2021-03-07,f,8,6,,ACCEPTED,,X,129863670,2021,179557960,240,C,33,,,2021,4,N,Not Applicable
2021,165271174,149777062,1,4,,,,28,25,F,30,20,N,25,,2021,2,40415040,f,2022-03-03 03:11:11.268,2021-03-11,f,12,6,,ACCEPTED,,X,129863748,2021,179557986,13B,C,35,,,2021,3,D,Drugs/Narcotics
2021,165271177,149777064,1,1,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:11:13.459,2021-03-09,f,0,6,,ACCEPTED,,X,129863754,2021,179557989,23G,C,33,,,2021,4,N,Not Applicable
2021,165271192,149777078,1,1,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:11:26.89,2021-03-12,f,20,6,,ACCEPTED,,X,129863796,2021,179558003,23C,C,17,,,2021,1,A,Alcohol
2021,165271193,149777079,1,4,,,,59,56,F,10,20,N,56,,2021,2,40415040,f,2022-03-03 03:11:28.028,2021-03-09,f,0,6,,ACCEPTED,,X,129863799,2021,179558004,220,C,35,,F,2021,4,N,Not Applicable
2021,165271195,149777080,1,4,,,,44,41,M,30,20,R,41,,2021,2,40415040,f,2022-03-03 03:11:28.839,2021-03-13,f,14,6,,ACCEPTED,,X,129863802,2021,179558005,13A,C,35,,,2021,1,A,Alcohol
2021,165271196,149777081,1,4,,,,34,31,F,30,20,N,31,,2021,2,40415040,f,2022-03-03 03:11:29.598,2021-03-13,f,14,6,,ACCEPTED,,X,129863805,2021,179558006,23D,C,23,,,2021,4,N,Not Applicable
2021,165271200,149777084,1,8,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:11:32.726,2021-03-13,f,19,6,,ACCEPTED,,X,129863814,2021,179558010,520,C,33,,,2021,1,A,Alcohol
2021,165271201,149777085,1,1,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:11:33.539,2021-03-13,f,0,6,,ACCEPTED,,X,129863817,2021,179558011,23C,C,17,,,2021,4,N,Not Applicable
2021,165271203,149777087,1,4,,,,66,63,M,20,20,R,63,,2021,2,40415040,f,2022-03-03 03:11:35.167,2021-03-14,f,3,6,,ACCEPTED,,X,129863823,2021,179558013,13A,C,23,,,2021,1,A,Alcohol
2021,165271204,149777088,1,4,,,,51,48,M,10,20,R,48,,2021,2,40415040,f,2022-03-03 03:11:35.948,2021-03-14,f,8,6,,ACCEPTED,,X,129863826,2021,179558014,240,C,33,,,2021,4,N,Not Applicable
2021,165271218,149777101,4,8,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:11:48.507,2021-03-16,f,6,6,,ACCEPTED,,X,129863865,2021,179558027,13B,C,35,,,2021,1,A,Alcohol
2021,165271221,149777102,1,1,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:11:49.219,2021-03-16,f,7,6,,ACCEPTED,,X,129863868,2021,179558029,220,C,98,,F,2021,4,N,Not Applicable
2021,165271223,149777104,2,4,,,,23,20,M,10,20,R,20,,2021,2,40415040,f,2022-03-03 03:11:50.879,2021-03-16,f,14,6,,ACCEPTED,,X,129863874,2021,179558031,13B,C,35,,,2021,1,A,Alcohol
2021,165271226,149777106,1,4,,,,27,24,F,10,20,R,24,,2021,2,40415040,f,2022-03-03 03:11:52.869,2021-03-17,f,1,6,,ACCEPTED,,X,129863880,2021,179558033,23F,C,33,,,2021,4,N,Not Applicable
2021,165271232,149777111,1,8,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:11:58.346,2021-03-18,f,1,6,,ACCEPTED,,X,129863895,2021,179558038,520,C,25,,,2021,1,A,Alcohol
2021,164743374,149318814,1,4,,,,30,27,M,10,20,R,27,,2021,2,40415040,f,2022-02-23 03:11:05.473,2021-03-15,f,0,6,,ACCEPTED,,X,128746022,2021,179024283,23G,C,33,,,2021,4,N,Not Applicable
2021,165271234,149777113,1,1,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:12:01.245,2021-03-17,f,16,6,,ACCEPTED,,X,129863904,2021,179558040,26A,C,98,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,165271235,149777114,1,4,,,,59,56,M,30,20,R,56,,2021,2,40415040,f,2022-03-03 03:12:02.339,2021-03-18,f,12,6,,ACCEPTED,,X,129863907,2021,179558041,13A,C,25,,,2021,4,N,Not Applicable
2021,165271236,149777115,1,4,,,,45,42,F,10,20,R,42,,2021,2,40415040,f,2022-03-03 03:12:03.149,2021-03-18,f,13,6,,ACCEPTED,,X,129863910,2021,179558042,13A,C,33,,,2021,3,D,Drugs/Narcotics
2021,165271237,149777116,1,4,,,,61,58,M,10,20,R,58,,2021,2,40415040,f,2022-03-03 03:12:04.568,2021-03-18,f,16,6,,ACCEPTED,,X,129863913,2021,179558043,13B,C,35,,,2021,1,A,Alcohol
2021,165271239,149777118,1,4,,,,30,27,M,30,20,R,27,,2021,2,40415040,f,2022-03-03 03:12:05.727,2021-03-18,f,21,6,,ACCEPTED,,X,129863919,2021,179558045,13B,C,35,,,2021,4,N,Not Applicable
2021,165271242,149777121,1,8,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:12:08.535,2021-03-19,f,11,6,,ACCEPTED,,X,129863928,2021,179558048,35A,C,33,,,2021,3,D,Drugs/Narcotics
2021,165271243,149777122,1,4,,,,54,51,M,10,20,R,51,,2021,2,40415040,f,2022-03-03 03:12:09.869,2021-03-19,f,15,6,,ACCEPTED,,X,129863931,2021,179558050,23H,C,98,,,2021,4,N,Not Applicable
2021,165271246,149777125,1,4,,,,49,46,F,10,20,N,46,,2021,2,40415040,f,2022-03-03 03:12:12.508,2021-03-19,f,16,6,,ACCEPTED,,X,129863940,2021,179558054,23H,C,44,,,2021,1,A,Alcohol
2021,165271247,149777126,1,1,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:12:13.227,2021-03-20,f,2,6,,ACCEPTED,,X,129863943,2021,179558055,220,C,44,,F,2021,4,N,Not Applicable
2021,165271250,149777129,1,8,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:12:15.876,2021-03-20,f,21,6,,ACCEPTED,,X,129863952,2021,179558058,35A,C,33,,,2021,3,D,Drugs/Narcotics
2021,165271254,149777131,1,4,,,,30,27,F,30,20,N,27,,2021,2,40415040,f,2022-03-03 03:12:18.2,2021-03-21,f,12,6,,ACCEPTED,,X,129863958,2021,179558062,23H,C,26,,,2021,4,N,Not Applicable
2021,165271255,149777132,1,4,,,,24,21,M,30,20,R,21,,2021,2,40415040,f,2022-03-03 03:12:19.027,2021-03-21,f,15,6,,ACCEPTED,,X,129863961,2021,179558063,13B,C,35,,,2021,1,A,Alcohol
2021,165271256,149777133,1,4,,,,40,37,M,10,20,R,37,,2021,2,40415040,f,2022-03-03 03:12:19.929,2021-03-21,f,18,6,,ACCEPTED,,X,129863964,2021,179558064,13A,C,33,,,2021,4,N,Not Applicable
2021,165271258,149777135,1,4,,,,66,63,M,10,20,R,63,,2021,2,40415040,f,2022-03-03 03:12:23.586,2021-03-19,t,0,6,,ACCEPTED,,X,129863970,2021,179558066,26F,C,15,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,165271263,149777139,1,4,,,,41,38,F,10,20,N,38,,2021,2,40415040,f,2022-03-03 03:12:28.529,2021-03-22,f,17,6,,ACCEPTED,,X,129863982,2021,179558070,23F,C,33,,,2021,4,N,Not Applicable
2021,165271266,149777142,1,8,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:12:33.208,2021-03-23,f,3,6,,ACCEPTED,,X,129863991,2021,179558073,520,C,25,,,2021,1,A,Alcohol
2021,165271267,149777143,1,4,,,,24,21,F,30,20,R,21,,2021,2,40415040,f,2022-03-03 03:12:34.47,2021-03-23,f,8,6,,ACCEPTED,,X,129863994,2021,179558074,23D,C,35,,,2021,4,N,Not Applicable
2021,165271273,149777149,1,8,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:12:43.412,2021-03-24,f,14,6,,ACCEPTED,,X,129864012,2021,179558081,35A,C,24,,,2021,3,D,Drugs/Narcotics
2021,165271274,149777150,1,8,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:12:44.155,2021-03-24,f,16,6,,ACCEPTED,,X,129864015,2021,179558082,520,C,24,,,2021,4,N,Not Applicable
2021,165271277,149777153,1,4,,,,53,50,M,10,20,R,50,,2021,2,40415040,f,2022-03-03 03:12:45.855,2021-03-20,f,14,6,,ACCEPTED,,X,129864024,2021,179558085,26B,A,44,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,165271278,149777154,1,4,,,,38,35,F,10,20,N,35,,2021,2,40415040,f,2022-03-03 03:12:46.892,2021-03-24,f,10,6,,ACCEPTED,,X,129864027,2021,179558086,240,C,33,,,2021,4,N,Not Applicable
2021,165271286,149777161,1,1,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:12:53.829,2021-03-25,f,16,6,,ACCEPTED,,X,129864048,2021,179558093,200,C,33,,,2021,3,D,Drugs/Narcotics
2021,165271288,149777162,1,1,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:12:54.58,2021-03-26,f,8,6,,ACCEPTED,,X,129864051,2021,179558094,220,C,11,,F,2021,4,N,Not Applicable
2021,165271295,149777169,2,8,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-03-03 03:13:00.969,2021-03-27,f,10,6,,ACCEPTED,,X,129864072,2021,179558101,13B,C,35,,,2021,3,D,Drugs/Narcotics
2021,165271297,149777170,1,4,,,,33,30,F,10,20,R,30,,2021,2,40415040,f,2022-03-03 03:13:01.901,2021-03-27,f,13,6,,ACCEPTED,,X,129864075,2021,179558103,220,C,35,,F,2021,4,N,Not Applicable
2021,164743469,149318900,1,4,,,,47,44,F,20,20,R,44,,2021,2,40415040,f,2022-02-23 03:12:25.497,2021-03-31,f,19,6,,ACCEPTED,,X,128746280,2021,179024379,290,C,33,,,2021,3,D,Drugs/Narcotics
2021,164743470,149318901,1,1,,,,104,NS,X,99,50,,,,2021,2,40415040,f,2022-02-23 03:12:26.259,2021-03-26,f,17,6,,ACCEPTED,,X,128746283,2021,179024380,23H,C,11,,,2021,4,N,Not Applicable
2021,165270609,149776564,1,4,,,,67,64,F,20,20,R,64,,2021,2,40420236,f,2022-03-03 03:04:51.931,2021-04-01,f,14,6,,ACCEPTED,,X,129862082,2021,179557418,26A,C,44,,,2021,3,D,Drugs/Narcotics
2021,165270612,149776567,1,4,,,,27,24,F,30,20,R,24,,2021,2,40420236,f,2022-03-03 03:04:52.751,2021-04-01,f,22,6,,ACCEPTED,,X,129862088,2021,179557421,13B,C,35,,,2021,4,N,Not Applicable
2021,165270624,149776579,1,1,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:04:57.26,2021-04-02,f,15,6,,ACCEPTED,,X,129862133,2021,179557437,26E,C,15,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,165270628,149776582,1,1,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:04:58.013,2021-04-02,f,16,6,,ACCEPTED,,X,129862142,2021,179557441,23C,C,30,,,2021,4,N,Not Applicable
2021,165270631,149776584,1,1,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:04:58.768,2021-04-03,f,2,6,,ACCEPTED,,X,129862151,2021,179557445,290,C,8,,,2021,3,D,Drugs/Narcotics
2021,165270633,149776585,1,4,,,,36,33,M,10,20,N,33,,2021,2,40420236,f,2022-03-03 03:04:59.511,2021-04-03,f,3,6,,ACCEPTED,,X,129862156,2021,179557447,13B,C,8,,,2021,1,A,Alcohol
2021,165270636,149776588,2,8,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:05:00.594,2021-04-03,f,2,6,,ACCEPTED,,X,129862165,2021,179557452,240,C,35,,,2021,3,D,Drugs/Narcotics
2021,165270641,149776591,1,4,,,,33,30,M,20,20,R,30,,2021,2,40420236,f,2022-03-03 03:05:01.659,2021-04-03,f,13,6,,ACCEPTED,,X,129862174,2021,179557456,290,C,33,,,2021,4,N,Not Applicable
2021,165270655,149776603,1,8,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:05:06.326,2021-04-03,f,23,6,,ACCEPTED,,X,129862211,2021,179557474,35A,C,33,,,2021,3,D,Drugs/Narcotics
2021,165270659,149776606,1,4,,,,45,42,F,10,20,R,42,,2021,2,40420236,f,2022-03-03 03:05:07.135,2021-04-03,f,23,6,,ACCEPTED,,X,129862218,2021,179557479,23H,C,33,,,2021,4,N,Not Applicable
2021,165270667,149776614,1,8,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:05:09.954,2021-04-04,f,18,6,,ACCEPTED,,X,129862244,2021,179557487,370,C,15,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,165270669,149776616,1,4,,,,26,23,M,10,20,R,23,,2021,2,40420236,f,2022-03-03 03:05:10.901,2021-04-04,f,21,6,,ACCEPTED,,X,129862251,2021,179557489,23F,C,25,,,2021,4,N,Not Applicable
2021,165270695,149776639,1,4,,,,72,69,F,30,20,R,69,,2021,2,40420236,f,2022-03-03 03:05:19.773,2021-04-06,f,4,6,,ACCEPTED,,X,129862330,2021,179557517,200,C,35,,,2021,3,D,Drugs/Narcotics
2021,165270698,149776642,1,1,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:05:20.626,2021-04-04,f,9,6,,ACCEPTED,,X,129862338,2021,179557521,23H,C,10,,,2021,4,N,Not Applicable
2021,165270708,149776651,1,8,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:05:23.696,2021-04-07,f,9,6,,ACCEPTED,,X,129862367,2021,179557532,35A,C,35,,,2021,3,D,Drugs/Narcotics
2021,165270710,149776653,1,4,,,,43,40,M,20,20,R,40,,2021,2,40420236,f,2022-03-03 03:05:24.624,2021-04-07,f,8,6,,ACCEPTED,,X,129862373,2021,179557534,240,C,33,,,2021,4,N,Not Applicable
2021,165270716,149776658,1,1,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:05:27.161,2021-04-07,f,20,6,,ACCEPTED,,X,129862391,2021,179557540,23C,C,41,,,2021,3,D,Drugs/Narcotics
2021,165270723,149776663,1,1,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:05:29.178,2021-04-08,f,14,6,,ACCEPTED,,X,129862406,2021,179557547,23C,C,24,,,2021,4,N,Not Applicable
2021,165270729,149776669,1,8,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:05:31.674,2021-04-09,f,1,6,,ACCEPTED,,X,129862428,2021,179557554,35A,C,25,,,2021,3,D,Drugs/Narcotics
2021,165270732,149776672,1,4,,,,48,45,M,20,20,R,45,,2021,2,40420236,f,2022-03-03 03:05:32.717,2021-04-09,f,9,6,,ACCEPTED,,X,129862436,2021,179557558,23G,C,33,,,2021,4,N,Not Applicable
2021,165270742,149776680,4,5,2,4,,33,30,M,10,20,R,30,,2021,2,40420236,f,2022-03-03 03:05:35.753,2021-04-10,f,18,6,,ACCEPTED,,X,129862464,2021,179557569,13B,C,98,,,2021,1,A,Alcohol
2021,165270759,149776693,2,8,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:05:41.095,2021-04-11,f,17,6,,ACCEPTED,,X,129862508,2021,179557584,13A,C,35,,,2021,4,N,Not Applicable
2021,165270771,149776699,1,4,,,,24,21,F,10,20,R,21,,2021,2,40420236,f,2022-03-03 03:05:44.061,2021-04-11,f,3,6,,ACCEPTED,,X,129862527,2021,179557595,11A,C,35,,,2021,1,A,Alcohol
2021,165270775,149776702,1,1,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:05:45.214,2021-04-08,f,22,6,,ACCEPTED,,X,129862535,2021,179557599,23C,C,24,,,2021,4,N,Not Applicable
2021,165270790,149776715,1,4,,,,17,14,F,10,20,N,14,,2021,2,40420236,f,2022-03-03 03:05:51.021,2021-04-12,f,18,6,,ACCEPTED,,X,129862580,2021,179557613,13C,C,35,,,2021,1,A,Alcohol
2021,165270794,149776718,1,4,,,,14,11,F,30,20,R,11,,2021,2,40420236,f,2022-03-03 03:05:52.092,2021-04-12,f,20,6,,ACCEPTED,,X,129862589,2021,179557617,120,C,98,,,2021,4,N,Not Applicable
2021,165270796,149776720,1,1,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:05:52.876,2021-04-13,f,9,6,,ACCEPTED,,X,129862597,2021,179557619,23C,C,41,,,2021,1,A,Alcohol
2021,165270800,149776723,1,4,,,,85,82,F,30,20,R,82,,2021,2,40420236,f,2022-03-03 03:05:53.863,2021-04-13,f,14,6,,ACCEPTED,,X,129862603,2021,179557623,26E,C,35,,,2021,2,C,Computer Equipment (Handheld Devices)
2021,165270802,149776725,1,4,,,,8,05,M,10,20,R,05,,2021,2,40420236,f,2022-03-03 03:05:54.81,2021-04-08,f,0,6,,ACCEPTED,,X,129862611,2021,179557625,11D,C,35,,,2021,4,N,Not Applicable
2021,165270817,149776739,1,4,,,,65,62,F,10,20,R,62,,2021,2,40420236,f,2022-03-03 03:05:59.663,2021-04-14,f,10,6,,ACCEPTED,,X,129862654,2021,179557643,13B,C,44,,,2021,3,D,Drugs/Narcotics
2021,165270823,149776743,1,4,,,,77,74,F,98,20,R,74,,2021,2,40420236,f,2022-03-03 03:06:01.161,2021-04-13,f,12,6,,ACCEPTED,,X,129862667,2021,179557647,290,C,35,,,2021,4,N,Not Applicable
2021,165270834,149776751,1,4,,,,29,26,M,10,20,R,26,,2021,2,40420236,f,2022-03-03 03:06:04.374,2021-04-14,f,19,6,,ACCEPTED,,X,129862691,2021,179557657,13B,C,33,,,2021,1,A,Alcohol
2021,165270836,149776753,1,4,,,,33,30,M,40,20,N,30,,2021,2,40420236,f,2022-03-03 03:06:06.141,2021-04-08,f,0,6,,ACCEPTED,,X,129862705,2021,179557659,23F,C,26,,,2021,4,N,Not Applicable
2021,165270845,149776762,1,8,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:06:10.101,2021-04-15,f,21,6,,ACCEPTED,,X,129862731,2021,179557668,35A,C,25,,,2021,3,D,Drugs/Narcotics
2021,165270849,149776765,1,4,,,,54,51,M,30,20,R,51,,2021,2,40420236,f,2022-03-03 03:06:11.363,2021-04-16,f,3,6,,ACCEPTED,,X,129862740,2021,179557671,13B,C,35,,,2021,1,A,Alcohol
2021,165270856,149776771,1,4,,,,43,40,F,30,20,R,40,,2021,2,40420236,f,2022-03-03 03:06:13.815,2021-04-16,f,0,6,,ACCEPTED,,X,129862759,2021,179557678,23F,C,26,,,2021,4,N,Not Applicable
2021,165270863,149776776,1,4,,,,57,54,F,30,20,R,54,,2021,2,40420236,f,2022-03-03 03:06:15.958,2021-04-16,f,17,6,,ACCEPTED,,X,129862777,2021,179557683,13B,C,98,,,2021,1,A,Alcohol
2021,165270869,149776781,1,4,,,,53,50,M,10,20,R,50,,2021,2,40420236,f,2022-03-03 03:06:17.781,2021-04-17,f,0,6,,ACCEPTED,,X,129862792,2021,179557691,13C,C,26,,,2021,4,N,Not Applicable
2021,165270878,149776788,1,4,,,,30,27,F,30,20,R,27,,2021,2,40420236,f,2022-03-03 03:06:19.812,2021-04-17,f,12,6,,ACCEPTED,,X,129862812,2021,179557702,13B,C,35,,,2021,1,A,Alcohol
2021,165270880,149776790,1,4,,,,26,23,M,10,20,N,23,,2021,2,40420236,f,2022-03-03 03:06:20.564,2021-04-17,f,13,6,,ACCEPTED,,X,129862819,2021,179557704,23F,C,33,,,2021,4,N,Not Applicable
2021,165270886,149776796,1,8,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:06:22.884,2021-04-17,f,18,6,,ACCEPTED,,X,129862837,2021,179557711,35A,C,25,,,2021,3,D,Drugs/Narcotics
2021,165270891,149776798,1,4,,,,22,19,F,98,20,N,19,,2021,2,40420236,f,2022-03-03 03:06:23.637,2021-04-17,f,19,6,,ACCEPTED,,X,129862842,2021,179557713,23F,C,33,,,2021,4,N,Not Applicable
2021,165270892,149776799,1,1,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:06:24.436,2021-04-18,f,1,6,,ACCEPTED,,X,129862845,2021,179557714,290,C,25,,,2021,1,A,Alcohol
2021,165270894,149776801,1,4,,,,62,59,M,10,20,R,59,,2021,2,40420236,f,2022-03-03 03:06:26.175,2021-04-17,f,15,6,,ACCEPTED,,X,129862851,2021,179557716,13A,C,25,,,2021,4,N,Not Applicable
2021,165270895,149776802,1,4,,,,21,18,F,30,20,N,18,,2021,2,40420236,f,2022-03-03 03:06:27.077,2021-04-18,f,6,6,,ACCEPTED,,X,129862854,2021,179557717,13C,C,35,,,2021,1,A,Alcohol
2021,165270896,149776803,1,4,,,,69,66,M,10,20,R,66,,2021,2,40420236,f,2022-03-03 03:06:27.995,2021-04-18,f,0,6,,ACCEPTED,,X,129862857,2021,179557718,23F,C,33,,,2021,4,N,Not Applicable
2021,165270898,149776805,1,4,,,,47,44,F,30,20,R,44,,2021,2,40420236,f,2022-03-03 03:06:29.696,2021-04-18,f,15,6,,ACCEPTED,,X,129862863,2021,179557720,11A,C,9,,,2021,1,A,Alcohol
2021,165270899,149776806,2,5,2,7,,34,31,M,10,20,R,31,,2021,2,40420236,f,2022-03-03 03:06:30.455,2021-04-19,f,1,6,,ACCEPTED,,X,129862866,2021,179557721,13B,C,33,,,2021,3,D,Drugs/Narcotics
2021,164522639,149124542,1,4,,,,77,74,M,10,20,N,74,,2021,2,40413524,f,2022-02-17 03:03:53.24,2021-01-20,t,0,6,,ACCEPTED,,X,128146889,2021,178801335,240,C,33,,,2021,4,N,Not Applicable
2021,165270900,149776807,1,4,,,,30,27,F,30,20,R,27,,2021,2,40420236,f,2022-03-03 03:06:31.156,2021-04-19,f,16,6,,ACCEPTED,,X,129862869,2021,179557722,13B,C,35,,,2021,1,A,Alcohol
2021,165270902,149776808,1,4,,,,67,64,F,10,20,R,64,,2021,2,40420236,f,2022-03-03 03:06:31.896,2021-04-19,f,17,6,,ACCEPTED,,X,129862872,2021,179557723,290,C,33,,,2021,4,N,Not Applicable
2021,165270910,149776816,1,1,,,,104,NS,X,99,50,,,,2021,2,40420236,f,2022-03-03 03:06:39.115,2021-04-21,f,8,6,,ACCEPTED,,X,129862896,2021,179557731,290,C,11,,,2021,1,A,Alcohol
2021,165270911,149776817,1,4,,,,31,28,F,10,20,N,28,,2021,2,40420236,f,2022-03-03 03:06:39.855,2021-04-20,f,15,6,,ACCEPTED,,X,129862899,2021,179557732,13B,C,33,,,2021,4,N,Not Applicable
